,T0,T2,T3,T4,T5,T6,T8,T11,T13,T15,T16,T21,T23,T7,T10,T14,T12,T20,T24,T18,T19,T22,T1,T17,T9,T25,T26,T27,T30,T32,T33,T35,T36,T37,T38,T42,T43,T45,T47,T49,T34,T44,T46,T28,T31,T41,T29,T39,T48,T40,T50,T52,T54,T55,T59,T62,T64,T68,T70,T71,T73,T51,T61,T63,T66,T69,T65,T60,T72,T67,T58,T53,T56,T57,T74,T75,T76,T77,T80,T81,T82,T83,T85,T87,T89,T90,T91,T92,T93,T95,T99,T79,T97,T88,T78,T96,T94,T86,T98,T84,T100,T101,T103,T104,T105,T106,T110,T112,T113,T115,T116,T118,T119,T121,T122,T123,T124,T102,T107,T111,T117,T108,T114,T120,T109,T125,T126,T130,T133,T135,T137,T139,T142,T145,T149,T132,T140,T141,T146,T147,T127,T131,T138,T143,T128,T134,T148,T136,T129,T144,T150,T151,T152,T153,T155,T158,T159,T160,T163,T164,T166,T169,T171,T173,T161,T165,T167,T156,T157,T168,T174,T154,T162,T172,T170,T175,T176,T177,T179,T181,T183,T187,T190,T192,T193,T194,T199,T178,T182,T184,T185,T186,T198,T191,T180,T189,T196,T195,T197,T188,cost
M1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8070994352528922,0.8994625824981489,,0.9309570149905181,0.9531028586522399,0.9551301219300057,0.8958586167064538,0.7026191983670508,0.9777457392260804,0.7036331707284655,,,0.7243606476647078,,0.8193612728250891,0.8231222904632636,,,,,,,,,,10.566987587763952
M1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899958971274649,0.978547079392697,,0.834065997647183,0.927069387906611,,0.7560744234893155,0.9169481007093495,0.8122887762798103,0.9548696218054403,0.897254914416233,0.9765647657974454,,,0.8454727628586783,,,,,0.7891774821724556,,,,,,21.888858566230635
M1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9475228788066059,0.791264469456734,,0.8779128308030852,0.7167079969028685,0.8756997178818536,0.9748956135483523,0.793340836092122,0.7499931962520882,0.7128087562973167,0.8222747447733301,,0.7512460332108368,0.9316766808506762,0.7516433911234741,0.9531144329713829,0.8043914389586069,,,,,0.767497235089842,,,,84.39490376735024
M1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7488007539925893,0.7811735349810587,,0.9444671980696716,,,0.7416670156433146,0.9035786616174406,0.8667222852379458,0.9508795551441163,0.8863906038226771,,0.9753950012917044,0.7674340846285191,,,,,0.8510802457242438,,0.8603337289281014,,,,,53.39605199477402
M1587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9247492571510555,0.9327621679037461,,0.813112398589766,0.7847121397171196,0.8551260658533563,0.797442522342982,,0.7750866193329805,0.9462319274416406,0.9228484102492338,,,,,,0.7803924581407752,,0.9508802628000264,,0.9637680104941397,,,,,33.119653917846065
M1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9730463863497952,0.9768958526841012,,0.8935516976550786,,0.9751269303167994,0.797563074919938,,0.7038979878059317,0.855753893717376,0.7666254658237066,,0.7577639061658956,0.7420424790785083,0.8944918972257418,,0.7767291314965701,0.9526813954295822,,,0.9043998204764421,,,,,46.64886009245358
M1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8099945872735697,0.8315815596207784,0.7699791356919361,0.8151214969033871,,0.8410869044679323,0.8787107618867649,0.9234486603330067,0.8779491302490683,0.8319569922617078,0.8503931292746566,0.7352088854756773,0.8694657202159725,0.909827092590772,,0.977029033153784,,,0.77665446702078,0.9246784480721337,0.8460583070653519,,,,,90.58614586664775
M1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9196636437267364,0.9030001326494937,,0.7374271574803508,0.9605351875360012,0.9015446557911236,0.9047145089917471,,0.7750140232433144,0.8762461904879958,0.8778750851717271,,0.7621245870721386,0.9156806994090861,0.7093049816265966,0.7631026515542222,,,0.9677817545980344,,,,,,,12.649827020133541
M1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8892319031520568,0.813404300777683,0.864994954283529,0.7329970432158874,,0.9381296447697725,0.8499163446955014,0.8535785827702462,0.7921441370078126,0.89716071770644,0.9298001770129398,,0.7802151631243557,,0.9264204453841597,,,,,,,,,,,67.62958291033425
M1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8881623663937155,0.7883711994539507,,,0.9209595514587543,0.7649960833639832,0.8368331938852313,0.8524519779329811,0.8831963750835948,0.7303749071333895,0.8466290178737854,,0.9068895312869998,,,,,,,,,,,,,12.70047382130673
M1491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855394885484672,0.8542162131403955,,0.7879078048309908,,0.71955822756434,,0.8049770762947874,0.7328033943120635,0.7496675077900773,0.8222982703271093,,,0.8959517258325085,,,0.7355296334375085,,,,,,,,,67.35452882859252
M1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8219784870961073,,0.8755574360574953,0.9717659090337382,0.9482018247897526,0.8922618737698453,0.8057065453300275,0.7783635999371274,0.7274608909133795,0.8483644735256477,0.9569604480114018,,0.8680317254672556,0.8326064445564059,,0.7058001311778801,,,,,0.7473144773433114,,,,,99.35453969797108
M1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7456255235479713,0.7987102136699353,,0.863841966308667,0.7385785403061488,0.846565977951182,0.9626136431621664,0.8289613170604591,0.7940255072126392,0.7988855733453839,0.9590008312926172,,0.847871195353854,0.755949926522337,,,,,,,,,,,,81.01315851038058
M1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9126559024887843,0.9529982283892381,,0.7514655835353896,0.7952918615967638,0.768605739186535,0.8213801807663004,0.8444265881999519,0.7618827954337839,0.8705015768874425,0.9614382120310501,,0.9036949750543544,0.9118604963548061,,0.871779408990121,,0.9614206726676835,,0.785094055939807,0.8113493081402141,,,,,14.924235248801196
M1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9226344775696095,0.8704001304421525,,0.9539728550196394,0.9755489128905999,,0.7197743925897133,0.9646185876643819,0.8683654941281076,0.7055018921875922,0.8984385681351946,,0.8672204371573882,,,0.9533126140728936,0.9134653547067154,,,0.8648158197465827,0.9077713736055357,,,,,86.84078895972365
M1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8496883279739272,0.7699399473673945,0.7015605650649472,0.7263517987169115,0.761421356445705,,0.8601202849872928,0.8898356484038121,0.7551348132540288,0.7750067381769083,0.8254998098054132,0.805968638639821,0.9390533441656721,0.7756834202891081,,0.7913593422297401,0.9160752507084657,,,,,,,,,51.29903497064649
M1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7250147607677235,0.9571176518542259,0.965095368149499,0.7255742118852349,,0.9513370581287403,0.7728269786000537,0.9227624134892538,0.8304132533956083,0.734394161489813,0.7711990213529861,,0.8525600454371633,0.8018415200843165,0.8137010035799471,,0.8779519796538671,,,,0.9565235299119285,0.8004083783819276,,,,37.82524769992231
M1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9725848076988254,,0.8714568228270666,0.8442638755403887,0.9554113807413457,0.8680167579244964,0.7704338514202298,0.7411791335291137,0.9237699695193552,0.8145539044782768,0.8283873102458458,,0.9603224646471559,,,0.7483663902596682,,,,,0.7401161128119935,0.7613347487512782,,,,5.460810307987913
M1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8993242456617391,0.8212647234577906,,0.7924071349142652,0.9522188817600048,0.9688186185377721,0.7655896145564531,0.9600340854506592,0.8086742176842849,0.9124676073271141,0.7340997638063007,,0.8054038850457894,0.9470240352372155,,0.7458015312959019,0.7244558172844027,,,,,,,,,59.69810750678632
M1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.741729931628065,,,0.9563581834441333,0.7903290467127526,,0.8714488606465218,0.8754193762921614,0.8394569649915725,0.8353427130943658,0.7577865018877641,,0.7211171510893838,0.7543520462209293,0.86320481339205,0.8836530098848521,0.9596036531909947,,,0.7188272136855294,,,,,,67.1702985974114
M1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8832337690875203,,,0.8237105894707989,0.8348687865451182,0.927255973817852,0.9617407567714596,0.8092559353165407,0.91977152365135,0.7463589564805495,0.828420088032682,,0.8553467983833315,0.9544576922130354,,0.7214405744124799,,,0.7133082038807158,,,,,,,25.072841799068513
M1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7278009483791269,0.9212827114008133,,0.911359015060829,0.9041931142288357,0.7582724472664091,,,0.7776577796312575,0.9405513479892738,0.8564299395845957,0.835395832471847,0.8622696309800615,,0.8302665798483442,,0.9687273706158934,,0.7721157109744619,,,0.7339164651102901,,,,75.76131343322838
M1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8584945430583921,0.8085438625759885,,0.9366040134546106,0.7422835169273054,0.8893398681025578,0.8402119323522089,,0.9540286383476995,,0.7065365604535615,,0.7172173030684906,0.8877158737429424,,,0.8161022377736832,,,0.7962499657441773,,,,,,40.19183573286323
M1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7793425444741108,0.8770666910726443,,0.8450177657820719,,0.9149472165403703,0.8030198831564295,0.9511401644619704,0.7117761239856873,0.8274757921409033,0.9098396969758831,,0.9176544540407587,,,,,,0.9269548613623282,,0.9613865323867815,0.9019395616414003,,,,35.78066102697008
M1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7478086899853651,0.7391653056738587,0.8698038105244182,,0.7679986241119543,0.8196793332795436,0.7479982819215314,,0.9421478559128383,0.9460119907258538,0.8787094948165477,,0.7851669415176806,0.725567766542278,0.9208310802091949,0.814544415033817,0.9651980058492368,,,,0.8389142163728645,,,,,20.600004317540975
M1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8463651388688219,0.8475365187088898,,0.8677941658292023,0.8921034108120399,0.8001187826673635,0.7661878409967164,,0.8770111388474695,0.9199327566787217,0.9687956691476026,,,0.8366376688940483,0.9596120017910019,0.8306572015575475,,,0.9007589355921161,0.7713413767798589,0.955982300850176,,0.9501219462931875,,,57.187951149901195
M1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7977652833236517,0.9408522331494,,0.915951053277131,0.8643687922455212,,0.7237601725379448,0.7467937227738387,0.8409473299672658,,0.8185227737536368,,0.7157183272553844,0.895053775369506,0.7770095031756871,,0.7273750932131858,,,,,,,,,95.54616840032244
M1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9464113303316992,0.9196366039362678,,0.9322663603599364,,,0.8758181891738235,0.947658078342519,0.7457203506532557,0.922014251245578,0.8906359649385321,,0.8936938486029296,0.7893386216967571,0.8401735984610816,0.7079990183397621,,,,0.8606581564512545,0.7813099692210828,,,,,49.99065672161512
M1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9180515743321349,0.8891073701238973,,0.8893525183395671,,0.7049113175979479,0.766395386561993,0.7987446938083274,0.9043576153364304,0.8724280915059157,,,0.9441681560271047,0.9468206312869962,,0.9133717770566023,,,,,,,,,,83.11403932190562
M1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9296143732584989,,,0.8304083995560885,0.7646810732213998,0.79981650285577,0.9568764352851505,,0.8896151323230557,,0.7327913721071887,0.9632154852669187,0.740403272855477,,,0.8716749194165427,0.8382257895630403,,,,0.7178892308888772,,,,,85.37298211155714
M1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7453719983290902,,0.8610124676684524,0.717186828232517,0.7222636159391921,,0.8971512033181701,0.9438886632687331,0.9702594161517242,0.7521402202669967,0.9188489742291344,0.8398429782529544,0.7492697129436007,0.8507654413206835,,0.8827723069526661,,,0.9021934572354183,,0.9409253799654274,0.8672239036359048,,,,53.390774304522694
M1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8531241584443857,0.8199293427641391,0.73579696170932,0.7220718506890985,,0.9236899636346451,0.9109907291693399,,0.7699588874397951,,0.7627324887743558,0.9118083303574007,,0.7335110823188489,,0.782625700039149,0.8766435411758964,,,,0.7171162298493415,,,,,30.738660418259425
M1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7207668318736077,0.9136947766275079,0.8485183865442073,0.8841249414902657,,0.7763794066724575,0.7778399889436525,0.7828438607993085,0.788491276572709,0.7535181151051149,0.9068925532117228,0.7343425885823537,,0.7075196389680303,,,,0.9330327827638122,,0.8207929217507866,0.8760610781231368,,,,,42.21086444800019
M1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9409276348243474,0.9205356435363597,,0.9210571061225471,0.8084392411237723,0.8130644597083729,0.8589942275526429,0.7598810369066609,0.845618077975563,0.9728187441425041,0.8969451209109623,,0.7282251692928476,,,0.9498819030726097,0.9791487207352173,,,,,,,,,23.016827622740824
M1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9707467258044549,0.9736195060140426,,0.9231367351858489,0.7829879192859632,0.7545116949393084,0.8476218601440866,0.899431162185055,0.8978079589848934,0.7881701995871699,0.8730013781921799,,0.9317043565547417,0.8371732181539917,0.8425394396341567,0.8903308760599277,0.9186811120877231,0.8460804562082553,,,,,,,,53.82373331916078
M1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7796950138508077,,,0.8618049758661259,,0.8487927619119915,,0.8012917117173702,0.8996877608056588,0.7033788833734632,0.8792442138993195,,0.8925643910378147,0.8600613428559166,0.8025961942159539,0.8096318017385274,0.9383465151627218,,,,,,,,,50.23775237931956
M1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9350625618395367,0.8956264159600296,,0.7568251611016594,,,0.9250998508964561,,0.7417707926821384,0.8776904347168076,0.701441444990822,,0.8753361559528876,,,,0.7324267558110802,,,,0.7472235751290832,,,,,60.51127847052765
M1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8669928052170635,0.919810351813014,,0.8202408598002633,0.974642443914235,0.8198095599949422,0.9407235032223888,0.7972307950492671,0.9148633032514465,0.9715242844746679,0.8206268440774345,0.8836982702876222,0.8409439862497198,0.9416132627536922,,,,,,0.9529592967313482,,,,,,71.19096925915258
M1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8755071803067935,0.9006350094544222,,0.913456610233947,0.8789683235524434,0.8579422642343133,0.7966327092205496,0.7006599493501275,0.9597507472919633,0.7685589532847116,,0.9306570949444612,0.9322132093485954,0.7384698795287264,0.8058726637785594,0.8865901300461632,0.7410960074190001,,,0.8686874910842513,,,,,,12.73302480064182
M1483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7702891830789198,,0.7658027769762074,0.8666401301777618,0.7931247170385556,0.8973631786235206,0.8797608863379947,0.7130636219382849,0.7697530805227032,0.763883065463114,0.7461216004959694,0.9226047263041657,,0.9747704491469971,,,,,,0.9450623439324974,,,,,,58.49283060494198
M1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9140039740970731,0.8721017628051302,,0.7932674408697695,,0.781637574200601,0.7619233466330158,0.8790267687747059,0.7803696437190497,0.7205343331572986,0.8463456926963259,,0.9793650996526508,0.7322052034767812,0.7495949234770724,,,,0.972426774470164,,0.8504217164218603,,,,,44.101155696972285
M1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7221894372771792,0.7021211192371857,,0.9312158731442619,0.7123188721854996,0.8771626094405748,,0.8700912157363204,0.8771561868426363,0.7966467181449708,,0.9588669422187902,0.972044163651625,0.8780546315844127,0.7663659835222807,0.7653143725852178,0.7515146196859559,,,,,,,,,92.34126464717475
