,T0,T1,T3,T4,T5,T6,T7,T8,T9,T10,T14,T16,T22,T24,T13,T20,T21,T2,T18,T19,T11,T12,T15,T17,T23,T25,T26,T27,T28,T29,T33,T34,T36,T37,T39,T42,T45,T48,T31,T38,T46,T35,T40,T49,T32,T41,T47,T43,T44,T30,T50,T52,T53,T54,T59,T60,T61,T62,T64,T68,T71,T72,T70,T74,T66,T67,T73,T57,T51,T65,T56,T69,T55,T58,T63,T75,T79,T80,T83,T84,T87,T89,T90,T91,T92,T93,T95,T96,T98,T77,T81,T85,T99,T76,T82,T88,T94,T78,T97,T86,T100,T102,T103,T105,T106,T111,T113,T115,T116,T119,T122,T124,T101,T104,T117,T120,T107,T114,T123,T108,T112,T110,T121,T109,T118,T125,T126,T127,T131,T132,T133,T136,T139,T142,T145,T147,T148,T129,T134,T135,T141,T143,T149,T130,T128,T138,T146,T137,T140,T144,T150,T151,T153,T154,T157,T158,T159,T160,T161,T164,T165,T166,T170,T174,T162,T163,T167,T169,T173,T155,T171,T172,T152,T168,T156,T175,T176,T177,T178,T179,T186,T188,T189,T190,T192,T193,T196,T197,T198,T180,T181,T187,T191,T184,T194,T199,T182,T183,T185,T195,cost
M300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9484691609712415,0.8415844373781525,,,0.9340299612478635,,0.8652742789307204,0.9685463727431565,0.9648633617905186,,0.7503497086838531,0.7292436656632504,,0.7005790416231421,0.7475715745965927,,,,0.8755057071730968,,0.9451261788869099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.14942252650881
M303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7510608556715397,0.9371705976501178,,0.9396402946564153,0.7904462646136995,0.9700850047406311,0.883596064325668,0.8978204235971943,0.902982312577241,0.8006644654388139,0.9780215424244795,0.8832598490049651,0.9343072491319101,0.8606393943692867,0.9635968166984654,,,0.8527696903428891,0.9446332999989377,,0.8983631704489434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.592327853559777
M328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8649966910848836,0.9594800183111826,,,0.795219628839452,0.7146362050235013,0.7218506213402465,,0.7903610691259527,,,0.7698275355742688,0.9234628166481391,0.736870547481089,0.8236579438750118,,,,0.8126241455963658,,0.9157677159890635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.94662281931557
M325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500099927671411,0.8990537914086698,,,0.7184569436737878,,0.8890327639070835,0.7274740133557478,0.8960865870323648,0.7477362612238071,,0.8973513840178686,0.7995225097422013,0.7890116652598796,0.8001134198998024,,,,0.9640279099773872,,0.716430235649475,0.801888402294092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.54879685159883
M310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890569890819862,0.7695085757208989,0.7145116150167834,,,0.7919892974672935,0.8147317665273305,0.9618529443037916,0.8536169784460296,,0.7291204847622037,0.7682665487477598,0.7881927665751549,0.7551725682190268,0.8793230985191939,,,0.7935842141267084,0.8762938087659634,,0.9444759442198538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.262002388057184
M314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95433905819236,0.7418127565264825,,0.9244397931153799,0.8916282806426568,0.8690785469489115,0.716071565397056,0.9376226351206048,0.816832700673815,0.9206799948514464,0.7890625838160775,,0.7777575807140945,0.9475422344903084,0.832268167348595,0.7963432951716967,,,0.8077382563071389,,0.7090304382061119,,0.7642038406145829,0.8626331180104008,,,,,,,,,,,,,,,,,,,,,,,,,,,18.950644365975528
M341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9743990939889239,,,0.8541159048422018,,0.7368467474558492,0.8272683495756789,,,0.9190006525230011,0.8393229454388671,,,0.7935967468778541,0.9319454450323015,,,,,,,0.8282105269712852,,0.7016032517987487,,,,,,,,,,,,,,,,,,,,,,,,,,,93.55658435740987
M326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7172252343564196,0.8362375493859429,,0.9155261458575958,0.9324839251325387,0.770114512279737,0.9152362684070785,,0.7812853801202511,,0.8814813177659477,0.7145290208990499,0.9161488610810168,0.7270562593413701,,,,,0.7968633497887803,,0.8502364293703947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.89744433013984
M345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7065837691568965,0.7109173165152894,,,,0.8345430863854222,0.7681827081000192,0.7523733140355495,0.9399918346842084,,0.7162277716552888,,0.7111298102133836,0.904972090548171,,0.8691930948431613,,,0.7106107569885162,,0.9539846432730573,0.8454442305829581,,0.868554519293344,,,,,,,,,,,,,,,,,,,,,,,,,,,26.32831350818881
M331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9399341455855881,0.7215131852272448,0.9717012462162599,,0.9738221025939017,0.8858375781372712,0.9513405393435315,0.8258581324563947,0.7808049318883578,0.8080354272026785,0.7043504001078482,0.9406284217002302,0.9284960319620064,0.8157279464661191,0.9375037005470462,0.7859555223710576,,,0.7098953078124687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.62210089125025
M305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8247845620908723,0.8813255387253723,,,,0.73999877686158,0.7753850879189736,0.774287619398985,0.7287274779535089,0.9296499247465849,0.7652612417006602,0.7346518765525085,0.8482823618600248,0.8830820526076573,,0.7121264039549584,,,0.9183780093735275,,0.8181262989632214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.33593849878615
M311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8101929290102712,,0.8644562752483004,,,0.7733993419932883,0.8703338781389762,0.7568211316652705,0.7682420697147168,,0.7639619514682867,0.9279706531969332,0.7443390027191027,0.9588313686518548,0.920032309824968,,,,0.7931087142244273,,0.8011378442118605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.43344384019962
M308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8567768172926277,0.7672921936789339,,0.7401557490785924,,0.8697824460311302,0.8606916348338269,0.7048095654919215,0.7677249746526388,,0.9012669947154133,0.7458014996955032,0.7863362126808331,0.9056043737267367,,,0.7904143996342482,,0.958276577069613,,0.8283763413742803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.896304374475278
M313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9335377788699538,0.7711599531097724,0.7050882896443345,0.9678220276473366,,,0.8024585833528358,0.947409852785075,0.8338215315587202,0.8344260025661288,0.8513090985613889,0.8838100947939909,0.896892624091691,,,,,,0.9599372924460007,0.8611341272943193,,0.753233376013005,,0.8249433910411464,,,,,,,,,,,,,,,,,,,,,,,,,,,48.303410800664075
M329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9055171725545789,0.8515309376193149,,0.9685755242414397,0.946387361042484,0.7990259700762627,0.8689250622677529,,0.97606376126225,,0.9284111910087972,,0.8065618158767145,0.9550209630665972,0.8606508669625065,,,0.8341949813792539,,,0.8071403564136663,0.7744380618409933,,,0.8872264795526197,,,,,,,,,,,,,,,,,,,,,,,,,,35.45791505601851
M306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8666414563468146,0.8241323705598803,0.7287121876039792,0.7281972270813017,,,0.9497240906483801,0.9708788889754535,0.9237661657156567,0.7093092784970542,0.7669891250476226,,0.819429363813487,0.7166233937760809,,0.7377405767600443,0.7828851468765745,0.7836132390506656,0.8253752668985732,,0.7036976940105979,0.9274250607022054,,0.8097522089713878,,,,,,,,,,,,,,,,,,,,,,,,,,,31.139110894897467
M349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908046383285913,0.7179742750936062,,0.7588768641068073,,0.9605880697831817,0.8702570740086958,0.7293747088236205,0.9063068704568632,,0.9349328907197805,0.9141271832275528,0.7002439070963855,0.7079718634960024,0.7235813594981886,,0.7498863930240356,,0.8798204450849034,,0.9512768850007651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.39392537123834
M320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983848319422778,,0.7512334673241354,,0.9714796249609037,0.9660101602289829,0.8972216081058495,0.823560814685929,0.9090098498938303,0.9765577824076456,0.7321263194127885,0.7380187703563095,0.961709315306891,0.7894567242466461,0.8612475697525682,,,,0.8521287463479079,0.8726321991382507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.65702883721719
M332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8788240796660433,0.7278384912708604,,,0.70278025062866,0.8012347009862544,0.894064014772833,0.923280388483181,0.8889379909852682,0.9353736688198382,0.7641423165910373,0.8224554154095457,,0.9156263504696325,0.7992763175347646,0.7034438298076872,0.8253367473660616,0.9601982456418147,0.727389264678416,,,,,0.7975680928516354,,,,,,,,,,,,,,,,,,,,,,,,,,,27.666967025716634
M340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8631917642945531,0.799817565632945,0.9383605058796539,,,0.7557299189578391,0.9082331736901575,0.7998069812129234,0.8199228656342092,0.863751746801796,0.7522485128294216,0.9695898242059697,0.8304425080534873,0.9391947557050229,,,,0.9644060146275499,0.8575979112268848,,0.9275052720640662,,,,0.7285697801022935,,,,,,,,,,,,,,,,,,,,,,,,,,74.9536881776343
M344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8466339270755274,,,,0.9313008054327915,0.9170796758875608,0.8363265211136178,0.7566198140328924,0.9123735959888688,0.9224811070925363,0.9505498755150679,0.9109947444777187,0.9677192771892906,0.9624753349130863,0.8527655089728884,,,0.7445535616216703,0.7714313245081507,,0.9374853667097013,,,0.70367156688582,,,,,,,,,,,,,,,,,,,,,,,,,,,90.40887267413656
M335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.769709566436841,0.8557421345099178,,0.7168757815355064,0.8617204246617873,0.9491800908059301,0.8252214378931453,,0.889396300965029,0.8860910766436206,0.7936080423069217,0.9312179683666514,0.968570715782995,,0.7341339341583248,0.7780347980792928,,0.9092751542038715,0.8109580455092027,,0.8910992252269758,,,0.8855739756052666,,,,,,,,,,,,,,,,,,,,,,,,,,,56.080729226127396
M322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8020007901610431,0.8490040129743537,,0.7738836392678278,0.8699275977648057,,0.7078969952381241,0.9279832820600035,0.809738090133415,,0.8705777614152794,0.9133243921290349,,0.8836740544416142,,,,,0.812398980185918,,0.9103827929777104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1248488582504
M333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9084996200709233,0.8275816293283702,,,0.7918271544963471,0.9380298561270947,0.8704083610464124,0.963690153822295,0.9469467520374487,0.7703837119251663,0.8488445479815094,,0.7277757900876733,0.8337457499364002,,,,,0.7237212307294796,,0.8856288253326647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.397566195778186
M307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9695243769584577,0.8598563516094564,,0.7155577342294513,0.8406678691774134,0.8485902107335588,0.9058942456112972,,0.8504923724885811,0.7733080605438363,,0.9236141716549316,,0.8998961811778481,0.8175890667859951,,,,0.9187240885316093,0.734405042590148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0278818640591
M339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7133238639079463,0.773314586338276,,0.9620532732123596,,0.8666898444854656,0.8145633209515286,0.8709002959981099,0.7967499347451017,0.8847522256063421,0.8414053466618936,0.9294632269713312,0.9629266117061409,0.7800597014701649,0.8797537672284268,,,,,,0.7212433318120058,,,0.745136275965511,,,,,,,,,,,,,,,,,,,,,,,,,,,32.92106898190363
M342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.770304380847297,,,0.9135762676250798,0.9110158677730652,0.8620894639772063,0.7289628833978523,0.8562934657995757,0.7663329260107943,,,0.9102966893735053,0.9231701740186455,0.8265087939119713,0.9367554756121694,0.9437600865059496,0.9776629905999323,,0.784943812422409,,0.8378399935839627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.85954640533163
M346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7002024383928681,0.9586424390409429,0.8480993996841243,0.7812453740150993,0.8791115697123025,0.8903036240522365,0.9237825905363788,0.7621847112573198,0.8946890209985582,0.978811612706756,,0.8416978538426344,,0.7110526008372983,,,0.8801967052603872,,0.7347671211148719,,0.8583466635811856,0.939289591455162,0.8652698436658419,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.12469414802408
M336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.778552404096122,0.8129811679268883,0.9639227606805691,0.9473877827718582,0.7147323937611467,0.8354662990733531,0.9631415171640298,0.9300165655515438,0.8930801438159788,0.8806423424501029,0.8390151870807621,0.8020203184223651,0.709959969670596,0.8549242872297063,0.7140180475006175,,,,,0.8794762068515409,0.7632165452333612,0.8750120171684382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.475895110530589
M321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7888836481781306,0.7645374629620048,,0.8456542094712208,0.812204711701396,0.7849099765734456,0.8760895366491022,0.8011315456210637,0.9137573881847358,0.8471138321256384,0.8108484503187566,0.951026401610977,0.9097157437958079,0.924622024761949,0.9568788976601849,,,0.7197275070451435,0.7060388096684129,0.9471186575126193,0.7421221465660461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.28664023709347
M338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7303531637965844,0.7352033261332022,,0.74970941867479,0.9196127875065337,0.8567257138901008,0.8605747811472426,0.9362729141576049,0.7303776328696088,,0.9690410202927456,0.8823587997852694,0.8167381901999892,0.917038739253681,0.7749383525516899,0.842497787878393,,,0.921540392533205,,0.8688408439614591,0.9432225265857357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.660597227734037
M323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9215787884868389,0.8885707671451181,0.8545903704655577,0.7754401816827353,0.9142486287937759,0.757075468082653,0.7254889851660116,0.8467991984194113,0.8172854139522918,0.9266673619289973,0.7967248184487629,0.76603356572024,0.7928018906448511,0.7100833109303443,0.8295461776359682,0.9789627117208973,,,0.7632939633327522,0.7949011569595925,0.974581011483841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.62996266244778
M304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7757295723723336,0.7279980910420079,,,0.7103748286236303,0.7257143420963825,0.7998589201320121,,0.7720275720697132,0.7353963221117144,,0.9205521598852258,0.8402515450334538,0.8022784894616964,,0.8957222356025336,,,0.8292407526351585,0.8449260564814225,0.9728057081357819,0.7572779899908647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.51511497825395
M316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8642067506983215,0.7880147530646078,0.8167230199834056,,0.830767227519945,0.7846802241159972,0.7766956045862767,0.765948763095384,0.7674728747098423,,0.8834770030840174,0.8937655749055954,0.8593546881487468,0.9016208546373252,0.8041680208936439,,,,0.7402280640943587,,0.8807327602798806,0.8298086389949946,,0.8513033539522769,,,,,,,,,,,,,,,,,,,,,,,,,,,39.43782438592123
M317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7979774365909225,0.7499845918001954,,,0.8642423413016385,0.8188139118106731,0.9540393400765501,0.8362101061884383,0.7200541473876899,0.807001738428422,0.8434665892481392,,0.8017226815309465,,,,0.7482961091956877,,0.7535103999731394,,0.9189356212997639,0.7757293954567428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.211799039431103
M302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8340567433429096,0.7153378560127786,,0.8812595180772973,0.7275107522746042,0.925330573475107,0.8919908314061362,0.831989751733536,0.762012613651008,0.7347783570102276,0.7793478088084789,0.8675489015072392,0.9173375437323865,0.8811717402778269,0.8916688873978877,,,,0.9516411288011398,,0.841088320384118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.14931436098645
M330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7170216171462684,0.9129987592893052,,,0.7354671622874318,0.7029895217663872,0.7871253465583709,0.9400125737888307,0.9337085475915528,0.7239918355800408,0.8144300798820882,,0.8820888875847862,0.9726127492467435,,,,,0.7616458422728762,0.7765838280407628,0.8135773899296053,,,0.9108102521203005,,,,,,,,,,,,,,,,,,,,,,,,,,,67.67184662973193
M334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7639527736922958,,,,0.9187468476778379,0.8008524768012715,0.8736020553302455,,0.725033910154005,,0.7851605712637901,,,0.8845597267318009,,0.9754594755430154,,,0.7830447123461585,,0.7304039852616092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.74461184795708
M319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894697479096956,0.8606402922710328,,0.8957611515687487,,0.7459404185576097,0.9064897752189296,,0.7160853906051189,0.9584544107194081,0.9065783951717872,,0.7745476181823456,0.8079445616386194,0.7006218798289794,,0.8987406032048294,,0.8192768407231218,,0.7152178982195716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.137385373033688
M324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9329186002811136,,0.9298285172562475,,0.974210139699366,0.9570170682665963,,0.9463324401838765,,,,0.8102956155196248,,0.8064079075231415,0.8688557883871684,,,0.7057022786205389,,0.8804458382558924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.558221891953515
