,T0,T9,T12,T13,T14,T16,T17,T22,T24,T3,T8,T18,T20,T2,T19,T21,T23,T1,T6,T10,T15,T5,T11,T4,T7,T25,T27,T28,T29,T30,T33,T34,T35,T36,T40,T41,T42,T44,T46,T37,T38,T45,T47,T48,T31,T39,T32,T43,T26,T49,T50,T51,T55,T56,T59,T63,T69,T70,T73,T74,T54,T57,T62,T66,T71,T72,T65,T68,T52,T67,T53,T60,T58,T61,T64,T75,T81,T82,T87,T92,T93,T94,T95,T96,T98,T76,T78,T80,T85,T90,T91,T99,T97,T79,T77,T84,T88,T86,T83,T89,T100,T104,T105,T106,T111,T116,T117,T121,T124,T101,T108,T109,T119,T120,T123,T103,T113,T114,T107,T115,T122,T118,T102,T112,T110,T125,T129,T130,T131,T132,T135,T139,T140,T143,T148,T149,T126,T127,T137,T138,T141,T144,T145,T147,T136,T134,T146,T128,T133,T142,T150,T151,T154,T156,T157,T159,T162,T164,T165,T166,T170,T171,T172,T153,T158,T163,T174,T155,T160,T173,T161,T167,T152,T168,T169,T175,T177,T178,T179,T180,T181,T182,T185,T186,T189,T196,T198,T176,T190,T191,T193,T199,T184,T192,T195,T197,T183,T188,T187,T194,cost
M4454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9216682332577575,0.7692177293986612,,,0.8551309441578399,0.7795784860759575,,,0.8133266222714499,0.7809823710539214,,,0.936590438775643,,,0.7378168196017914,,0.8753602549985142,,,,,0.8782748328899002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.87337371668252
M4663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9745130461181046,0.7280237892109285,,0.7176857992860842,,,0.8151648667907792,,0.7967063885756278,0.9424230350852698,,,0.7647562362234244,0.9212331989327588,,0.9525920295904429,,0.8532705569599593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.38997112873336
M4725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8099399893786798,,,0.8950589283865338,0.8676841707714086,,0.9602913764959189,0.9563199662107419,0.9348738763602331,0.8810453006960719,,,,,,0.7812781055319521,,0.8358830529425295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.879411370617035
M4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7320812378413539,0.8757520316322608,,0.929592314316373,0.8397411885155028,0.7963605491765646,0.8193468168018412,,0.7071049268913716,,,,0.7035624065210418,0.9710055974275783,0.8694569365345318,,0.9017261817650007,,,,,,0.7698189666674211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.41009152007886
M4009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9086475550148463,,,0.813099766404752,0.8057017835486252,,0.7040963602332604,,0.9473523438447748,0.8076162406476438,,,,,0.9244553980003309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.96475129499883
M4054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7570054416484622,0.9008069528705509,,0.9626172622274476,0.8731752120637157,,0.946721036664263,,0.8440251104104282,0.9203701927188349,,,,0.7456965418177949,0.9404305826837399,,0.845905819126612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.723102896660846
M4574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8861013560889388,,,0.9752154689506947,,,0.709143457398294,0.9250654167449059,,,,0.888626196473388,,0.754053426096702,0.81216815377541,,,0.8403736695728238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.35740305293397
M4779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9459176999080433,,0.798267102144824,0.8993663856792931,0.8075422730230695,0.9123603425468879,0.7205016772962298,0.849446665641842,0.7067761362137461,,,,,,0.8303407838185836,,0.9704297733866577,,,,,0.8866750705376453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.26706566422197
M4374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9257135026102667,,,0.9619195043789959,0.7037239503382463,,0.9564201121602466,,0.8623144529054241,,,,0.83545011741108,,,,,,0.9208398334318464,,,0.935910625607146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.757298567240714
M4502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8566165131882844,,0.971402016129357,0.7825530914859045,,,,0.928434186468914,0.7480247236222022,,,,,,0.9735006187504112,,,,,,,0.8914810672076722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.15293183110788
M4570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7227600048929715,0.8704806087941361,,0.8005054008052126,0.7056690885352052,,0.9204966613211965,,,,0.9498421279725785,,,0.9069114609266673,,,,,,,0.8075381104385568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.81949487536585
M4528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486709099736593,,0.9335098670755545,,0.8910173522507232,0.7114434166080311,,,0.9422997353397854,,0.7463787169231931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.22065575951065
M5152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9445159223239079,0.7798358707424833,0.7479335075946857,0.8665238113276377,0.9596760909808145,0.9108278374962535,0.8561244917365702,0.932834670299643,0.9785399394235861,0.8129692349599159,0.8412919602160611,0.9294888420501461,0.7603840595711084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.01644154476699
M5212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8692497167763953,0.8519420237812666,,0.8653367062860334,0.7956794584868923,,0.9264840905233038,0.7878277165553457,0.836668043662061,,0.9335909207528877,,,0.7650993761642844,0.8246165980765933,0.9152282418867077,0.9236452668635589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.981296040317886
M4987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8364242270429745,,0.7815465870904603,,0.9109847514910119,0.8496380994830701,0.7120808548168283,0.8914777864864315,,,,,,,0.9370995571070879,,0.8028415184652287,0.7610059165602179,0.7704993690745106,0.8899756113466986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9018554726758
M5580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9512022603798371,0.8632341322110968,,0.8083280335386945,0.938685576175382,,0.7866934588756082,,0.8174579949765355,,,0.8096076766356388,,0.8312954092286603,,,0.8751688709168749,,0.8456474447172774,,0.725061059138053,0.9000661593664281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.600119938264404
M4865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7464309725150957,0.7594496406594269,,0.7662187701343215,0.8712752544522507,0.8572929055442727,,0.8153415537241796,,,,0.7955525848598611,0.768708470749558,0.9470744792615848,0.8326801972635072,0.9068441845248324,0.8608638006254952,,0.9415673036067994,0.7476428697480538,0.7443771116411058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.61920647235037
M4968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7072780022700436,0.833450290587602,,0.700307459326373,,,0.8744478252600704,,0.9782642815249013,0.8393469694322333,0.7246884478559659,,,0.7332736261409725,0.7741981407982754,0.8426695058922573,0.7045850357913046,0.7489715151135383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67745102812318
M4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8905205731333699,,,0.9301864596644912,0.9345015025684129,,0.7888640548592241,0.8765818323327466,0.7232538200202696,0.774670368630859,,,0.7416233464873594,,0.7402046538314102,0.9180790429960913,,,0.9067911185296595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.85651816735296
M5465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8012564668408648,,,0.7607021110690947,0.7613870508241278,,0.9768374050208908,0.9677515900181206,0.7893374907412154,,,0.8757968376928698,,,,0.89807977287033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.58862230943612
M5187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9066266932433114,0.88395659827992,,0.8539647407331514,0.8183771221582676,0.872696970757126,0.7527184288541757,,0.8705430563535399,,,,0.9001872335839793,,,0.7745836469508058,0.9264014124956645,,0.8468500079433008,,0.7231828669763875,,0.839493028791892,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.31360680497684
M4952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8258270064327735,0.7809470802065914,,0.9044074177275936,,0.8320805657491039,0.8711295185914549,,0.8006696844840068,0.7232879836551985,,,,0.7372615959092123,0.7528217793321015,0.7286955539824116,0.7331679401046683,,0.7593064054539016,,,0.8576416262641104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.21436281024363
M5175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.854914174176687,0.7204756923141964,,0.8139871021872872,0.944256728110424,,0.7270868764945814,0.7502273539882022,0.742750205229701,,,,0.9054594473143119,0.7939353012855861,0.9158330155542808,0.9771083143732002,,,0.8610789716880749,0.8320034600597325,,0.850014343504911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0924225622082
M5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7394711198722282,0.9207625761379024,,0.8012895299998657,0.9426527031813174,,0.9589482876313129,0.859167844880861,0.8460040867701661,,,0.9161731389900039,0.8515482580741316,,0.7729115596599845,0.9146392853630085,0.7590129187303252,0.9572509321159275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.09960863996733
M4965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9596138271498218,0.7404792875496764,0.8183995399727122,0.8318867956290896,0.8795231445571268,,0.9194920845148213,,0.8172719700093731,0.7428077472772878,,,0.8214219739734482,,0.7534025980801037,0.7345996292206831,0.9786623849668933,,0.8102583031187789,,,0.8104353410627712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.91011277623072
M5173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7872991436164096,0.7896296335196117,0.7847017096676278,0.8434143260354302,0.808520118166011,0.8797066053244389,0.8106746168154229,0.9286908256244911,0.7120458694716105,0.812091797223094,0.8259163148222348,0.8120097762560742,,0.794227395802111,0.9578760009843507,,0.8396751445603081,,0.9430437033173935,,,0.7153461892926231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.632102651632465
M5271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7359587459027814,0.9561704503928661,,0.8238700453551919,,,0.8902586416666272,0.8318674995306687,,,0.7363280424201327,0.8554933752286039,,0.7011397070738242,0.7345046995157297,0.9353183780900673,0.850053071020419,0.8244977207186069,0.7124193794428131,,,,0.817980604330605,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.76430830212394
M4955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7898974543405323,0.8780587359539911,,0.7686596550582185,0.9195069324683904,,0.7176503636135595,,0.9023657461704625,,,,0.9360764598597455,0.7422766185023716,0.8668977289014745,0.9679883693923919,0.7808880187416796,0.7260939184479496,0.7959116392580194,,0.7450085223410592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.810153634330256
M4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7378865238403673,0.7450998873899826,,0.9357000599673169,0.7924926401150748,,0.7422796991969469,,0.7845118306938551,0.9737621800144047,,,0.7873956004156041,0.8509235551558112,0.9089612880066421,0.9050915624308501,0.9701025170141058,0.8157198170252465,0.8041004769605085,,,,0.7841233163808103,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76694947670826
M4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787652242810811,0.9269631472171888,,0.7208671240367902,,,0.9299460491314964,0.8255987591814927,0.7147396986715147,,,,,,0.826172174311034,0.8574126440178863,0.842006275959857,,0.8293105733920175,,0.7377257547946678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.18654349159964
M5118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9237048661488723,0.7810683056888078,0.7983503721840064,0.7017961905389212,0.8452581603843694,0.7122104643605065,0.7457407065811715,0.7565648235464589,0.8396505635637579,0.7362433223405374,0.8208501245551594,,,,0.7356309600260941,0.7190892034779315,0.7726877838389501,,,,0.8559450204317166,,0.7837197038365669,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4386969863895
M4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.731899612607166,0.9065621036547766,,0.7195677571378306,0.8460890393382903,0.7439635403682023,0.8320764513266192,,0.7904196898844766,,,0.884309027751906,0.7839518667192931,,0.9089314818965809,0.7136247904245947,0.9598236892740667,,0.8310774984903906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.13310455903665
M4975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8733137213973597,0.9688357802858146,,0.8665718529666571,,0.7698546773468317,0.9604236344570931,0.87553333746841,0.7263880529431215,,,,,0.8966780287648595,,0.9148994859806421,0.7205725762564801,,0.8298757501520593,,0.9511881965909114,0.8585403012886076,0.7536421304070937,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.64743255339314
M5123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8161157119131072,,,,,0.8374361645146934,0.745942439199021,,0.8786651104339871,,,0.9436819042996928,0.9379356195993824,,0.758051709641042,0.9446285894541,,,0.9554240776625295,0.9300942452447837,,,0.9511756624428435,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.62211779272946
M5349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7831495793138171,0.9321018466743741,,0.9748363922746166,,,0.9383322195261283,,,,,,0.9119634234987656,0.7585217922453031,0.9679657249320105,0.7707647588542234,0.9175502847473217,0.7620871342596999,0.8253364906982843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.31818085697569
M5286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9443033222224488,,,0.8405130525020952,0.8557633190590902,0.766840043853138,0.8507111326087612,0.827861740899583,0.8732022341076516,0.9311926060606347,,0.702213729857268,,,,0.8524240161343336,0.7119217219409779,,0.9470429139019068,,0.8079645698885894,,0.7158084209773163,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.44548196417779
M5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8789442742025906,0.7942399862842675,,0.7623636354193711,0.7237950075938049,0.8559891742413761,,0.9155602536438668,0.7062347731384414,,,,,,,,0.7952063867613389,,,,,0.7340823338375485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.89370437550244
M5577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8796279864986827,,,0.7737821933559326,0.800843889043021,,0.7256172828831242,0.7113853915882493,0.8544177370100692,0.9137846377228728,,,,,0.7886744604616174,,0.7492033830180183,,0.7906822443967856,,,0.9096554185535385,0.920105204703136,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2249167689366
M5060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9598198996836407,0.7560515801498604,,0.9639838143795297,0.9589302706549908,0.9569264479715546,0.9708676501548691,,0.756905126701358,,0.7644400615736248,0.7424499421819892,,,0.8364455310232142,,,,0.9555503726357663,,0.8201717876859265,0.7824675969033336,0.7681595009043657,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.49321760991447
M5155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8920012228115394,0.7654673197951867,,0.8783845782895772,0.7040884486697497,,0.790868427458657,,0.8695569403975135,0.8978397087278678,0.7101031496807364,,,,0.8424432622158794,,,,0.8099309522046251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.85596787998105
M5269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7763316446044985,,,0.7371352105768685,0.7317083478222131,0.8791619416409796,0.7420450389433418,,0.8641357586040882,0.8238052070766078,0.958648834198998,0.8434455983143815,,,0.9014636181372636,0.888453426462988,0.8964345283393698,,0.8016486688132215,,0.852411606211692,0.9587031846224064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.809853983555595
M5080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8823327335672345,0.9037470275527641,,0.7111449023677865,0.7768793011768326,0.7599455792174816,0.7288080926170666,0.8319055208664088,0.86371073107094,0.8192721901934721,,0.8392904055940126,0.8207424886492578,,,,0.9138253361500408,,0.9501395823385113,0.9744352694385654,0.7548533360103662,0.8329880855433097,0.7680673470875052,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.06679109085449
M5591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8945395831892948,0.9472009348271113,,0.8132606775100667,0.7516134385275249,,0.7080524971792541,0.779007318317636,0.7293618251690724,0.8309118099750926,0.9177405870201635,0.8693928166447632,0.9418978015742389,,0.7956051379581658,0.837490843347244,,0.7608627739213094,0.890727641848544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.68101714519011
